file,role,cv,transition,rhythm_jaccard,same_rhythm_mask,sound_same,sound_added,sound_removed,delta_notes_per_bar,delta_onsets_per_bar,delta_velocity_p50,delta_velocity_p90,delta_register_width,delta_polyphony_mean,delta_fine_subdivision_fraction,delta_offbeat_8th_fraction,delta_strum_fraction,delta_staccato_fraction,delta_legato_overlap_fraction
Factory Styles/Talkin' Jazz.mid,PERC,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,BASS,1,V1->V2,0.3333333333333333,False,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.11765000000000003,0.0
Factory Styles/Talkin' Jazz.mid,BASS,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,BASS,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,1,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,1,V2->V3,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,1,V3->V4,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,1,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,1,V2->V3,1.0,True,True,0,0,5.0,0.0,-5.0,-10.199999999999946,6,0.3125,-0.07656000000000007,0.0006799999999999862,0.0,0.032470000000000006,0.04072999999999999
Factory Styles/Talkin' Jazz.mid,ACC2,1,V3->V4,0.9375,False,True,0,0,-7.5,-1.0,12.0,-2.400000000000034,-6,-0.32916999999999996,0.10102,-0.0010899999999999799,0.0,-0.029800000000000007,-0.04206999999999994
Factory Styles/Talkin' Jazz.mid,ACC5,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC5,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC3,1,V3->V4,0.25,False,False,1,1,-6.0,-3.5,-19.0,-19.0,-3,2.0,0.0,0.0,0.0,-1.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC4,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,DRUM,2,V1->V2,1.0,True,True,0,0,16.0,0.0,-2.5,0.0,0,1.0,0.006850000000000023,-0.022249999999999992,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,DRUM,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,DRUM,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,BASS,2,V1->V2,0.3333333333333333,False,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.11765000000000003,0.0
Factory Styles/Talkin' Jazz.mid,BASS,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,BASS,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,2,V1->V2,0.0,False,True,0,0,0.0,0.0,2.0,-6.099999999999994,-1,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,2,V2->V3,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,2,V3->V4,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,2,V2->V3,1.0,True,True,0,0,0.5,0.0,2.0,-2.0000000000000284,0,0.03125,-0.06203000000000003,0.011039999999999994,0.0,0.013659999999999999,0.021740000000000037
Factory Styles/Talkin' Jazz.mid,ACC2,2,V3->V4,1.0,True,True,0,0,-3.0,-0.5,-4.0,-10.599999999999952,0,-0.11995999999999984,0.10141,-0.0413,0.0,-0.04176,-0.007689999999999919
Factory Styles/Talkin' Jazz.mid,ACC5,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC5,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC3,2,V3->V4,0.25,False,False,1,1,-6.0,-3.5,-19.0,-19.0,-4,2.0,0.0,0.0,0.0,-1.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC4,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,DRUM,3,V1->V2,1.0,True,True,0,0,16.0,0.0,-2.5,0.0,0,1.0,0.006850000000000023,-0.022249999999999992,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,DRUM,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,DRUM,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,3,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,BASS,3,V1->V2,0.3333333333333333,False,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.11765000000000003,0.0
Factory Styles/Talkin' Jazz.mid,BASS,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,BASS,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,3,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,3,V2->V3,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,3,V3->V4,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,3,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,3,V3->V4,1.0,True,True,0,0,-2.5,-0.5,-2.0,-12.59999999999998,0,-0.08870999999999984,0.03937999999999997,-0.03026000000000001,0.0,-0.0281,0.014050000000000118
Factory Styles/Talkin' Jazz.mid,ACC5,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC5,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC3,3,V3->V4,0.25,False,False,1,1,-6.0,-3.5,-19.0,-19.0,-3,2.0,0.0,0.0,0.0,-1.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC4,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,DRUM,4,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,PERC,4,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,BASS,4,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC1,4,V3->V4,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC2,4,V3->V4,0.9375,False,True,0,0,-3.0,-1.0,5.0,-10.599999999999952,0,-0.04791999999999996,0.08648999999999996,-0.011449999999999988,0.0,-0.01099,-0.02307999999999999
Factory Styles/Talkin' Jazz.mid,ACC3,4,V3->V4,0.25,False,False,1,1,-6.0,-3.5,-19.0,-19.0,-3,2.0,0.0,0.0,0.0,-1.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC4,4,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Talkin' Jazz.mid,ACC5,4,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,DRUM,1,V1->V2,0.4,False,True,0,0,17.0,9.0,10.0,27.0,40,0.47059000000000006,0.36,-0.18,0.0,-0.15781999999999996,-0.046259999999999996
Factory Styles/Tap Dance.mid,DRUM,1,V2->V3,0.9523809523809523,False,True,0,0,13.5,1.5,-1.0,-2.0,5,0.61049,0.016620000000000024,-0.008309999999999984,0.0,-0.0021800000000000708,-0.007079999999999998
Factory Styles/Tap Dance.mid,DRUM,1,V3->V4,1.0,True,True,0,0,5.5,1.5,-1.0,0.0,0,0.11892000000000014,-0.012979999999999992,0.051949999999999996,0.02703,-0.07217999999999991,0.04414
Factory Styles/Tap Dance.mid,PERC,1,V1->V2,0.5862068965517241,False,True,0,0,4.5,5.0,-1.0,1.0,0,-0.123,0.06508999999999998,-0.038000000000000006,-0.007629999999999998,-0.050389999999999935,0.044040000000000024
Factory Styles/Tap Dance.mid,PERC,1,V2->V3,0.4594594594594595,False,True,0,0,1.0,2.5,-3.0,-0.9000000000000057,0,-0.09368999999999983,0.18219000000000007,-0.02356999999999998,0.02941,-0.09277000000000002,0.06126000000000001
Factory Styles/Tap Dance.mid,PERC,1,V3->V4,0.42105263157894735,False,True,0,0,-2.0,-2.0,4.0,-0.09999999999999432,1,0.01994999999999969,0.015469999999999984,-0.05833000000000002,-0.05882,0.07814999999999994,-0.06905000000000003
Factory Styles/Tap Dance.mid,ACC1,1,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC1,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC1,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC4,1,V1->V2,0.25,False,True,0,0,-9.5,-1.5,-25.0,-22.200000000000003,-9,-1.4545499999999998,0.0,-0.88889,0.0,-0.875,0.875
Factory Styles/Tap Dance.mid,ACC4,1,V2->V3,0.4444444444444444,False,True,0,0,1.5,1.5,-4.0,-3.799999999999997,-3,0.0,0.45455,0.0,0.0,0.0,-0.09999999999999998
Factory Styles/Tap Dance.mid,ACC4,1,V3->V4,0.4444444444444444,False,True,0,0,-1.5,-1.5,-3.0,-6.599999999999994,0,0.0,-0.45455,0.0,0.0,0.0,0.09999999999999998
Factory Styles/Tap Dance.mid,BASS,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,BASS,1,V3->V4,0.36363636363636365,False,True,0,0,4.0,4.0,3.5,8.200000000000003,0,0.0,0.5625,0.0,0.0,0.0,0.06667
Factory Styles/Tap Dance.mid,ACC3,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,DRUM,2,V1->V2,0.4,False,True,0,0,17.0,9.0,10.0,27.0,40,0.47059000000000006,0.36,-0.18,0.0,-0.15781999999999996,-0.046259999999999996
Factory Styles/Tap Dance.mid,DRUM,2,V2->V3,0.9523809523809523,False,True,0,0,13.5,1.5,-1.0,-2.0,5,0.61049,0.016620000000000024,-0.008309999999999984,0.0,-0.0021800000000000708,-0.007079999999999998
Factory Styles/Tap Dance.mid,DRUM,2,V3->V4,1.0,True,True,0,0,5.5,1.5,-1.0,0.0,0,0.11892000000000014,-0.012979999999999992,0.051949999999999996,0.02703,-0.07217999999999991,0.04414
Factory Styles/Tap Dance.mid,PERC,2,V1->V2,0.5862068965517241,False,True,0,0,4.5,5.0,-1.0,1.0,0,-0.123,0.06508999999999998,-0.038000000000000006,-0.007629999999999998,-0.050389999999999935,0.044040000000000024
Factory Styles/Tap Dance.mid,PERC,2,V2->V3,0.4594594594594595,False,True,0,0,1.0,2.5,-3.0,-0.9000000000000057,0,-0.09368999999999983,0.18219000000000007,-0.02356999999999998,0.02941,-0.09277000000000002,0.06126000000000001
Factory Styles/Tap Dance.mid,PERC,2,V3->V4,0.43243243243243246,False,True,0,0,-3.0,-2.5,4.0,-0.09999999999999432,0,0.0027800000000000047,0.04259000000000013,-0.09074000000000002,-0.05882,0.09177999999999997,-0.06556000000000003
Factory Styles/Tap Dance.mid,ACC1,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC1,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC1,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC4,2,V1->V2,0.375,False,True,0,0,-15.0,-3.0,-30.5,-26.799999999999997,0,-1.71429,0.0,-0.84211,0.0,-0.82353,0.68067
Factory Styles/Tap Dance.mid,ACC4,2,V2->V3,0.5,False,True,0,0,15.5,3.5,30.5,26.799999999999997,0,1.6,0.0,0.82051,0.0,0.77143,-0.6285700000000001
Factory Styles/Tap Dance.mid,ACC4,2,V3->V4,0.5,False,True,0,0,-16.5,-4.5,-22.5,-22.5,-5,-1.6,0.0,-0.65384,0.0,-0.77143,0.7714300000000001
Factory Styles/Tap Dance.mid,BASS,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,BASS,2,V3->V4,0.36363636363636365,False,True,0,0,4.0,4.0,3.5,8.200000000000003,0,0.0,0.5625,0.0,0.0,0.0,0.06667
Factory Styles/Tap Dance.mid,ACC3,2,V3->V4,0.6428571428571429,False,True,0,0,-12.0,-3.0,6.0,6.0,6,-0.015340000000000131,0.03804999999999997,0.16598999999999997,0.0,0.14547,-0.0032299999999999968
Factory Styles/Tap Dance.mid,DRUM,3,V1->V2,0.4,False,True,0,0,17.0,9.0,10.0,27.0,40,0.47059000000000006,0.36,-0.18,0.0,-0.15781999999999996,-0.046259999999999996
Factory Styles/Tap Dance.mid,DRUM,3,V2->V3,0.9523809523809523,False,True,0,0,13.5,1.5,-1.0,-2.0,5,0.61049,0.016620000000000024,-0.008309999999999984,0.0,-0.0021800000000000708,-0.007079999999999998
Factory Styles/Tap Dance.mid,DRUM,3,V3->V4,1.0,True,True,0,0,5.5,1.5,-1.0,0.0,0,0.11892000000000014,-0.012979999999999992,0.051949999999999996,0.02703,-0.07217999999999991,0.04414
Factory Styles/Tap Dance.mid,PERC,3,V1->V2,0.5862068965517241,False,True,0,0,4.5,5.0,-3.0,0.0,0,-0.123,0.06508999999999998,-0.038000000000000006,-0.007629999999999998,-0.050389999999999935,0.044040000000000024
Factory Styles/Tap Dance.mid,PERC,3,V2->V3,0.4594594594594595,False,True,0,0,1.0,2.5,-3.0,-0.9000000000000057,0,-0.09368999999999983,0.18219000000000007,-0.02356999999999998,0.02941,-0.09277000000000002,0.06126000000000001
Factory Styles/Tap Dance.mid,PERC,3,V3->V4,0.42105263157894735,False,True,0,0,-2.0,-2.0,4.0,-0.09999999999999432,0,0.01994999999999969,0.015469999999999984,-0.05833000000000002,-0.05882,0.09666999999999992,-0.06905000000000003
Factory Styles/Tap Dance.mid,ACC1,3,V1->V2,1.0,True,True,0,0,4.0,0.0,0.0,-0.5,0,0.5,0.0,0.04039999999999999,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC1,3,V2->V3,1.0,True,True,0,0,-0.5,0.0,0.0,0.0,3,-0.0625,0.0,-0.004230000000000178,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC1,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC4,3,V1->V2,0.25,False,True,0,0,-14.0,-2.0,-24.0,-23.200000000000003,-16,-2.0,0.0,-0.88889,0.0,-0.875,0.875
Factory Styles/Tap Dance.mid,ACC4,3,V2->V3,0.75,False,True,0,0,-1.0,-1.0,-2.0,-5.799999999999997,4,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,ACC4,3,V3->V4,0.6666666666666666,False,True,0,0,-1.5,-1.5,-11.0,2.799999999999997,-3,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Tap Dance.mid,BASS,3,V2->V3,0.8,False,True,0,0,1.0,1.0,1.0,0.7000000000000028,7,0.0,0.0,0.2,0.0,0.0,0.33333
Factory Styles/Tap Dance.mid,BASS,3,V3->V4,0.45454545454545453,False,True,0,0,3.0,3.0,2.5,7.5,0,0.0,0.5625,-0.2,0.0,0.0,-0.26666
Factory Styles/Tap Dance.mid,ACC3,3,V3->V4,0.45,False,True,0,0,1.0,2.0,1.0,4.59999999999998,0,-0.13287000000000004,0.125,-0.08333000000000002,0.0,-0.011899999999999994,0.17857
Factory Styles/Techno.mid,DRUM,1,V1->V2,0.5,False,True,0,0,1.5,1.5,-6.5,0.0,0,-0.2727299999999999,0.0,0.02632,0.0,-0.10811000000000015,0.05405
Factory Styles/Techno.mid,DRUM,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Techno.mid,DRUM,1,V3->V4,1.0,True,True,0,0,2.0,0.0,0.0,0.0,1,0.36363999999999996,0.0,-0.004579999999999997,0.0,0.019220000000000126,-0.009610000000000007
Factory Styles/Techno.mid,PERC,1,V1->V2,0.75,False,True,0,0,16.0,6.5,0.0,0.0,23,0.4208299999999998,-0.12798999999999996,-0.010000000000000009,0.0,-0.45771,0.46617999999999993
Factory Styles/Techno.mid,PERC,1,V2->V3,0.9523809523809523,False,True,0,0,16.5,0.5,-18.0,-2.199999999999932,0,0.7661600000000002,-0.03272000000000001,-0.005950000000000011,0.0,-0.15303,0.15575000000000006
Factory Styles/Techno.mid,PERC,1,V3->V4,1.0,True,True,0,0,8.0,0.0,17.0,2.199999999999932,0,0.39024000000000036,-0.013259999999999994,0.034999999999999976,0.0,-0.043899999999999995,0.04464000000000001
Factory Styles/Techno.mid,BASS,1,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Techno.mid,BASS,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Techno.mid,BASS,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Techno.mid,ACC3,1,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Techno.mid,ACC3,1,V2->V3,0.3,False,True,0,0,5.0,-0.25,21.0,9.599999999999994,0,0.9545499999999998,0.0,0.056620000000000004,0.0,0.26608,0.0
Factory Styles/Techno.mid,ACC3,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Techno.mid,ACC1,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Techno.mid,ACC1,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/The Avalon.mid,DRUM,1,V1->V2,0.75,False,True,0,0,-0.625,-0.875,0.0,0.0,0,0.04196,-0.03581999999999996,0.01819000000000004,0.0,0.01471,-0.003030000000000005
Factory Styles/The Avalon.mid,DRUM,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/The Avalon.mid,DRUM,1,V3->V4,0.8125,False,True,0,0,0.75,0.125,0.0,0.0,0,0.04005000000000014,0.028439999999999993,-0.020510000000000028,0.0,0.02197999999999989,-0.027520000000000003
Factory Styles/The Avalon.mid,PERC,1,V1->V2,0.3333333333333333,False,True,0,0,8.0,8.0,-9.0,-4.0,0,0.0,0.33333,-0.66667,0.0,0.0,0.0
Factory Styles/The Avalon.mid,PERC,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/The Avalon.mid,PERC,1,V3->V4,0.3333333333333333,False,True,0,0,-4.0,-8.0,9.0,4.0,1,1.0,-0.33333,0.66667,0.0,0.0,0.0
Factory Styles/The Avalon.mid,BASS,1,V1->V2,0.4166666666666667,False,True,0,0,0.75,0.75,6.0,2.0,3,0.0,0.019850000000000007,-0.011900000000000008,0.0,0.0,-0.43274999999999997
Factory Styles/The Avalon.mid,BASS,1,V2->V3,0.5,False,True,0,0,0.375,0.375,2.0,2.0,0,0.0,0.05238000000000001,0.03968000000000001,0.0,0.02273,-0.0016599999999999948
Factory Styles/The Avalon.mid,BASS,1,V3->V4,0.38095238095238093,False,True,0,0,3.25,3.25,-12.0,2.0,7,0.0,-0.11174,0.29734,0.0,0.06298,0.07727
Factory Styles/The Avalon.mid,ACC1,1,V1->V2,0.0,False,True,0,0,5.25,3.5,-3.0,-4.0,-7,-0.9373200000000002,0.007989999999999997,0.96875,0.15461,0.67328,-0.62622
Factory Styles/The Avalon.mid,ACC1,1,V2->V3,1.0,True,True,0,0,0.0,-0.375,-4.0,0.0,0,0.13942999999999994,-0.015629999999999998,0.015630000000000033,-0.125,0.008510000000000018,-0.008510000000000018
Factory Styles/The Avalon.mid,ACC1,1,V3->V4,0.06666666666666667,False,True,0,0,-2.875,-0.25,8.0,0.0,5,-0.3669399999999996,0.56533,-0.98438,0.21250000000000002,-0.47025,0.20811000000000002
Factory Styles/The Avalon.mid,ACC2,1,V1->V2,0.8,False,True,0,0,0.5,0.625,4.0,6.0,2,-0.09220000000000006,-0.08029999999999998,0.12895000000000006,-0.042620000000000005,0.030229999999999924,-0.016339999999999966
Factory Styles/The Avalon.mid,ACC2,1,V2->V3,0.6470588235294118,False,True,0,0,-0.5,-1.625,0.0,-1.7999999999999972,0,0.48434999999999984,-0.06255,0.04246999999999998,-0.06452,0.029040000000000066,-0.21717000000000003
Factory Styles/The Avalon.mid,ACC2,1,V3->V4,0.7142857142857143,False,True,0,0,11.75,3.125,-10.0,-6.200000000000003,3,0.7208399999999999,0.04737999999999998,0.12891999999999998,0.14634,-0.07140000000000007,0.18314000000000002
Factory Styles/The Avalon.mid,ACC3,1,V1->V2,0.5,False,True,0,0,-5.0,-3.375,-9.0,-2.0,3,0.22222000000000008,-0.22745000000000004,-0.006629999999999997,0.2069,-0.03050999999999998,-0.1815500000000001
Factory Styles/The Avalon.mid,ACC3,1,V2->V3,0.6,False,True,0,0,6.5,1.375,2.0,2.0,0,0.43647000000000036,-0.02483000000000002,0.008000000000000007,-0.08785000000000001,-0.01013,0.006200000000000094
Factory Styles/The Avalon.mid,ACC3,1,V3->V4,0.8823529411764706,False,True,0,0,1.5,1.5,6.0,8.0,6,-0.24696000000000007,0.09245999999999999,-0.009920000000000012,-0.11904999999999999,0.08678999999999998,-0.13429000000000002
Factory Styles/The Avalon.mid,DRUM,2,V1->V2,0.75,False,True,0,0,-0.625,-0.875,0.0,0.0,0,0.04196,-0.03581999999999996,0.01819000000000004,0.0,0.02091999999999994,-0.009239999999999998
Factory Styles/The Avalon.mid,DRUM,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/The Avalon.mid,DRUM,2,V3->V4,0.8125,False,True,0,0,0.75,0.125,0.0,0.0,0,0.04005000000000014,0.028439999999999993,-0.020510000000000028,0.0,0.021760000000000113,-0.027300000000000005
Factory Styles/The Avalon.mid,PERC,2,V1->V2,0.3333333333333333,False,True,0,0,8.0,8.0,-9.0,-4.0,0,0.0,0.33333,-0.66667,0.0,0.0,0.0
Factory Styles/The Avalon.mid,PERC,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
