msb,lsb,program,kit,key,hits,styles,v_absmin,v_workmin,v_idealmin,v_center,v_idealmax,v_workmax,v_absmax,dur_center,top_positions
120,0,30,House Kit RX1,12,4,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[156,2],[60,2]]"
120,0,73,Techno Kit RX,59,4,1,37.0,40.3,45.25,52.0,60.0,67.2,72.0,96.5,"[[96,2],[0,2]]"
120,0,4,Pop Std. Kit RX,20,4,1,52.0,54.7,58.75,72.5,86.0,89.6,92.0,3098.0,"[[60,2],[132,2]]"
120,0,6,Standard Kit RX4,41,4,1,66.0,66.0,66.0,86.0,106.0,106.0,106.0,24.5,"[[96,2],[156,2]]"
120,0,3,Ambient Kit RX,48,4,1,105.0,105.0,105.0,105.0,108.0,113.4,117.0,1.0,"[[48,4]]"
120,0,18,Power Kit RX1,52,4,2,100.0,100.0,100.0,107.5,115.0,115.0,115.0,1.0,"[[0,4]]"
120,0,18,Power Kit RX1,31,4,1,88.0,88.0,88.0,107.5,127.0,127.0,127.0,35.5,"[[0,4]]"
120,0,7,Standard Kit 1,24,4,1,53.0,53.0,53.0,76.0,99.0,99.0,99.0,1.0,"[[48,2],[96,2]]"
120,0,7,Standard Kit 1,50,4,1,82.0,82.0,82.0,98.0,114.0,114.0,114.0,1.0,"[[180,2],[96,2]]"
120,0,125,Brush Kit 1,47,4,1,78.0,78.0,78.0,86.5,95.0,95.0,95.0,20.0,"[[156,2],[84,2]]"
120,0,28,House Kit 3,85,4,1,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,"[[84,3],[36,1]]"
120,0,28,House Kit 3,58,4,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[72,2],[36,1],[84,1]]"
120,0,28,House Kit 3,101,4,1,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,"[[120,3],[72,1]]"
120,0,28,House Kit 3,45,4,1,78.0,84.6,94.5,108.5,117.75,119.1,120.0,13.0,"[[96,1],[48,1],[168,1],[108,1]]"
120,0,64,Percussion Kit,108,4,1,30.0,30.0,30.0,52.5,75.0,75.0,75.0,9.0,"[[96,4]]"
120,0,51,Arabian Kit 1,38,4,1,126.0,126.0,126.0,126.0,126.0,126.0,126.0,1.0,"[[0,2],[96,2]]"
120,0,13,HipHop Kit 2,88,4,1,126.0,126.0,126.0,126.0,126.25,126.7,127.0,1.0,"[[96,4]]"
120,0,42,Brush Kit RX1,13,4,2,62.0,70.4,83.0,90.0,94.75,103.3,109.0,17.0,"[[96,4]]"
120,0,65,Latin Perc. Kit1,68,4,1,71.0,71.6,72.5,73.0,73.0,73.0,73.0,1.0,"[[0,4]]"
120,0,4,Pop Std. Kit RX,104,4,1,102.0,103.8,106.5,114.0,120.0,120.0,120.0,17.0,"[[144,2],[48,1],[96,1]]"
120,0,64,Percussion Kit,23,4,1,110.0,110.0,110.0,110.0,110.0,110.0,110.0,47.0,"[[0,4]]"
120,0,5,Standard Kit RX1,84,4,1,100.0,100.0,100.0,105.5,111.75,113.1,114.0,767.0,"[[0,3],[48,1]]"
120,0,6,Standard Kit RX4,64,4,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[0,4]]"
120,0,27,House Kit 2,34,4,1,54.0,60.0,69.0,75.0,81.25,90.7,97.0,1.0,"[[0,2],[156,1],[96,1]]"
120,0,4,Pop Std. Kit RX,116,4,1,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,"[[120,4]]"
120,0,4,Pop Std. Kit RX,97,4,1,116.0,116.0,116.0,116.0,116.0,116.0,116.0,,"[[108,4]]"
120,0,12,Room Kit 2,10,4,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,8.0,"[[96,3],[0,1]]"
120,0,12,Room Kit 2,38,4,1,78.0,78.0,78.0,88.0,98.0,98.0,98.0,19.5,"[[0,4]]"
120,0,19,Power Kit RX2,44,4,1,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,"[[0,4]]"
120,0,35,Jazz Kit RX3,79,4,1,117.0,117.0,117.0,117.0,117.0,117.0,117.0,11.0,"[[0,4]]"
120,0,48,Orchestra Kit GM,26,4,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,"[[0,4]]"
120,0,41,Brush Kit 2,11,4,1,70.0,77.5,88.75,95.0,95.0,95.0,95.0,1.0,"[[96,4]]"
120,0,43,Brush Kit RX2,19,4,1,92.0,92.0,92.0,92.0,92.0,92.0,92.0,1.0,"[[0,4]]"
120,0,42,Brush Kit RX1,75,4,1,83.0,83.0,83.0,83.0,85.25,89.3,92.0,21.0,"[[96,4]]"
120,0,41,Brush Kit 2,48,3,2,60.0,62.8,67.0,74.0,97.0,110.8,120.0,23.0,"[[0,1],[36,1],[96,1]]"
120,0,50,Bdrum&Sdrum Kit,44,3,2,104.0,105.0,106.5,109.0,111.5,113.0,114.0,46.0,"[[0,1],[144,1],[96,1]]"
120,0,6,Standard Kit RX4,55,3,2,96.0,100.6,107.5,119.0,123.0,125.4,127.0,1.0,"[[0,3]]"
120,0,122,Electro Kit,37,3,1,69.0,70.2,72.0,75.0,80.0,83.0,85.0,35.0,"[[48,1],[0,1],[144,1]]"
120,0,72,Hip Hop Kit RX,127,3,1,79.0,80.2,82.0,85.0,98.0,105.8,111.0,1.0,"[[0,3]]"
120,0,9,HipHop Kit 1,57,3,1,83.0,84.0,85.5,88.0,94.0,97.6,100.0,1.0,"[[0,2],[96,1]]"
120,0,9,HipHop Kit 1,43,3,1,69.0,70.4,72.5,76.0,101.0,116.0,126.0,1.0,"[[144,1],[48,1],[0,1]]"
120,0,17,Power Kit 2,52,3,1,49.0,49.0,49.0,49.0,62.5,70.6,76.0,8.0,"[[120,2],[96,1]]"
120,0,17,Power Kit 2,36,3,1,68.0,76.6,89.5,111.0,111.0,111.0,111.0,12.0,"[[144,2],[48,1]]"
120,0,17,Power Kit 2,82,3,1,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,"[[24,2],[144,1]]"
120,0,17,Power Kit 2,67,3,1,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,"[[60,2],[180,1]]"
120,0,17,Power Kit 2,100,3,1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,7742.0,"[[24,2],[144,1]]"
120,0,17,Power Kit 2,103,3,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[132,2],[60,1]]"
120,0,17,Power Kit 2,6,3,1,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,"[[180,1],[120,1],[0,1]]"
120,0,17,Power Kit 2,66,3,1,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,"[[24,2],[144,1]]"
120,0,17,Power Kit 2,19,3,1,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,"[[60,2],[180,1]]"
120,0,17,Power Kit 2,119,3,1,101.0,101.0,101.0,101.0,101.0,101.0,101.0,,"[[168,1],[108,1],[180,1]]"
120,0,17,Power Kit 2,116,3,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[12,2],[132,1]]"
120,0,67,i30 Perc. Kit,57,3,1,42.0,42.0,42.0,42.0,76.0,96.4,110.0,2.0,"[[96,2],[120,1]]"
120,0,3,Ambient Kit RX,36,3,2,65.0,69.8,77.0,89.0,93.0,95.4,97.0,48.0,"[[144,1],[0,1],[48,1]]"
120,0,35,Jazz Kit RX3,31,3,1,96.0,96.0,96.0,96.0,96.5,96.8,97.0,1.0,"[[0,3]]"
120,0,15,Techno Kit 3,50,3,2,111.0,111.0,111.0,111.0,111.5,111.8,112.0,1.0,"[[96,2],[60,1]]"
120,0,26,House Kit 1,9,3,1,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,"[[0,2],[180,1]]"
120,0,26,House Kit 1,85,3,1,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,"[[84,2],[72,1]]"
120,0,26,House Kit 1,58,3,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[72,3]]"
120,0,26,House Kit 1,108,3,1,101.0,101.0,101.0,101.0,101.0,101.0,101.0,,"[[144,2],[132,1]]"
120,0,26,House Kit 1,107,3,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[168,2],[156,1]]"
120,0,26,House Kit 1,117,3,1,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,"[[48,2],[36,1]]"
120,0,26,House Kit 1,7,3,1,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,"[[156,2],[144,1]]"
120,0,26,House Kit 1,19,3,2,90.0,96.4,106.0,122.0,122.0,122.0,122.0,188.0,"[[0,2],[96,1]]"
120,0,97,Elektro Kit 2,44,3,1,104.0,104.4,105.0,106.0,108.0,109.2,110.0,23.0,"[[96,3]]"
120,0,30,House Kit RX1,28,3,2,120.0,120.0,120.0,120.0,123.5,125.6,127.0,1.0,"[[156,2],[0,1]]"
120,0,50,Bdrum&Sdrum Kit,24,3,1,106.0,106.0,106.0,106.0,110.0,112.4,114.0,2.0,"[[0,3]]"
120,0,5,Standard Kit RX1,60,3,2,99.0,99.2,99.5,100.0,111.0,117.6,122.0,15.5,"[[96,2],[0,1]]"
120,0,42,Brush Kit RX1,8,3,2,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,"[[48,2],[84,1]]"
120,0,42,Brush Kit RX1,103,3,2,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[72,2],[120,1]]"
120,0,30,House Kit RX1,1,3,2,47.0,48.2,50.0,53.0,77.0,91.4,101.0,19.0,"[[96,2],[24,1]]"
120,0,30,House Kit RX1,5,3,2,69.0,75.4,85.0,101.0,101.0,101.0,101.0,1.0,"[[168,1],[0,1],[120,1]]"
120,0,30,House Kit RX1,85,3,1,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,"[[84,2],[180,1]]"
120,0,30,House Kit RX1,97,3,1,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,"[[144,2],[48,1]]"
120,0,30,House Kit RX1,101,3,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[48,2],[144,1]]"
120,0,30,House Kit RX1,105,3,1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,"[[132,2],[36,1]]"
120,0,8,Room Kit GM,49,3,1,47.0,47.0,47.0,47.0,51.0,53.4,55.0,1.0,"[[0,3]]"
120,0,34,Jazz Kit RX2,112,3,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[0,2],[144,1]]"
120,0,35,Jazz Kit RX2,38,3,1,80.0,80.0,80.0,80.0,97.5,108.0,115.0,,"[[84,3]]"
120,0,35,Jazz Kit RX2,55,3,1,110.0,111.0,112.5,115.0,118.5,120.6,122.0,466.0,"[[36,2],[180,1]]"
120,0,28,House Kit 3,84,3,1,85.0,85.0,85.0,85.0,85.0,85.0,85.0,6374.0,"[[144,3]]"
120,0,28,House Kit 3,67,3,1,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,"[[60,2],[108,1]]"
120,0,28,House Kit 3,7,3,2,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,"[[36,2],[156,1]]"
120,0,64,Percussion Kit,88,3,1,26.0,28.8,33.0,40.0,55.5,64.8,71.0,2685.0,"[[120,1],[48,1],[0,1]]"
120,0,8,Room Kit GM,44,3,1,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.0,"[[0,3]]"
120,0,57,SFX Kit 2,60,3,1,103.0,103.0,103.0,103.0,103.0,103.0,103.0,1.0,"[[96,3]]"
120,0,57,SFX Kit 2,69,3,1,114.0,114.0,114.0,114.0,114.0,114.0,114.0,1.0,"[[0,3]]"
120,0,50,Bdrum&Sdrum Kit,74,3,2,59.0,59.0,59.0,59.0,69.5,75.8,80.0,2.0,"[[0,2],[96,1]]"
120,0,33,Jazz Kit RX1,23,3,1,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2.0,"[[0,3]]"
120,0,28,House Kit 3,18,3,1,87.0,87.0,87.0,87.0,87.0,87.0,87.0,1.0,"[[0,3]]"
120,0,67,i30 Perc. Kit,28,3,1,96.0,97.8,100.5,105.0,105.0,105.0,105.0,47.0,"[[60,3]]"
120,0,30,House Kit RX1,7,3,1,76.0,80.8,88.0,100.0,100.0,100.0,100.0,1.0,"[[72,1],[168,1],[144,1]]"
120,0,31,House Kit RX2,52,3,2,9.0,16.0,26.5,44.0,54.0,60.0,64.0,1.0,"[[0,2],[120,1]]"
120,0,32,Jazz Kit GM,31,3,1,99.0,100.2,102.0,105.0,106.5,107.4,108.0,1.0,"[[0,3]]"
120,0,65,Latin Perc. Kit1,8,3,1,69.0,71.2,74.5,80.0,80.0,80.0,80.0,,"[[132,2],[96,1]]"
120,0,3,Ambient Kit RX,41,3,1,117.0,117.0,117.0,117.0,117.0,117.0,117.0,1.0,"[[96,2],[144,1]]"
120,0,3,Ambient Kit RX,31,3,1,111.0,111.0,111.0,111.0,111.0,111.0,111.0,1.0,"[[0,3]]"
120,0,3,Ambient Kit RX,50,3,1,91.0,91.0,91.0,91.0,105.5,114.2,120.0,24.0,"[[120,2],[96,1]]"
120,0,117,Arabian Kit 2,88,3,1,110.0,110.0,110.0,110.0,110.0,110.0,110.0,63.0,"[[84,3]]"
120,0,31,House Kit RX2,47,3,1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,1.0,"[[144,3]]"
120,0,27,House Kit 2,88,3,2,90.0,93.6,99.0,108.0,108.0,108.0,108.0,96.0,"[[132,2],[96,1]]"
120,0,56,SFX Kit GM,72,3,1,112.0,112.0,112.0,112.0,112.0,112.0,112.0,2.0,"[[0,3]]"
120,0,18,Power Kit RX1,53,3,1,102.0,102.8,104.0,106.0,106.0,106.0,106.0,8.0,"[[180,3]]"
120,0,31,House Kit RX2,45,3,1,36.0,54.2,81.5,127.0,127.0,127.0,127.0,1.0,"[[144,3]]"
120,0,18,Power Kit RX1,9,3,1,101.0,106.0,113.5,126.0,126.0,126.0,126.0,1.0,"[[0,2],[156,1]]"
120,0,51,Arabian Kit 1,96,3,1,126.0,126.2,126.5,127.0,127.0,127.0,127.0,1.0,"[[60,2],[0,1]]"
120,0,0,Standard Kit GM,7,3,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.0,"[[48,3]]"
120,0,125,Brush Kit 1,22,3,2,43.0,45.6,49.5,56.0,70.5,79.2,85.0,21.0,"[[60,2],[120,1]]"
120,0,6,Standard Kit RX4,43,3,1,72.0,72.0,72.0,72.0,81.5,87.2,91.0,15.0,"[[96,3]]"
120,0,72,Hip Hop Kit RX,43,3,1,102.0,102.0,102.0,102.0,102.0,102.0,102.0,1.0,"[[0,3]]"
120,0,72,Hip Hop Kit RX,55,3,1,108.0,108.0,108.0,108.0,108.0,108.0,108.0,1.0,"[[0,3]]"
120,0,72,Hip Hop Kit RX,45,3,1,108.0,108.0,108.0,108.0,108.0,108.0,108.0,1.0,"[[96,3]]"
120,0,125,Brush Kit 1,84,3,1,55.0,55.0,55.0,55.0,55.0,55.0,55.0,2.0,"[[0,3]]"
120,0,27,House Kit 2,30,3,1,66.0,66.4,67.0,68.0,69.0,69.6,70.0,1.0,"[[0,2],[96,1]]"
120,0,12,Room Kit 2,8,3,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,8.0,"[[96,3]]"
120,0,35,Jazz Kit RX3,14,3,1,82.0,82.0,82.0,82.0,84.5,86.0,87.0,1.0,"[[60,3]]"
120,0,10,Jungle Kit,45,3,1,80.0,88.0,100.0,120.0,120.0,120.0,120.0,287.0,"[[0,3]]"
120,0,10,Jungle Kit,43,3,1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,287.0,"[[0,3]]"
120,0,10,Jungle Kit,52,3,1,64.0,68.0,74.0,84.0,84.0,84.0,84.0,239.0,"[[96,3]]"
120,0,41,Brush Kit 2,9,3,1,68.0,68.0,68.0,68.0,79.0,85.6,90.0,1.0,"[[12,2],[144,1]]"
120,0,41,Brush Kit 2,10,3,1,90.0,90.0,90.0,90.0,95.0,98.0,100.0,1.0,"[[144,2],[96,1]]"
120,0,48,Orchestra Kit GM,50,2,1,75.0,75.0,75.0,75.0,75.0,75.0,75.0,80.0,"[[0,2]]"
120,0,11,Techno Kit 1,20,2,1,117.0,118.0,119.5,122.0,124.5,126.0,127.0,32.5,"[[0,2]]"
120,0,122,Electro Kit,44,2,1,99.0,99.2,99.5,100.0,100.5,100.8,101.0,27.0,"[[96,2]]"
120,0,30,House Kit RX1,127,2,2,114.0,115.2,117.0,120.0,123.0,124.8,126.0,8.0,"[[0,2]]"
120,0,9,HipHop Kit 1,45,2,1,110.0,111.7,114.25,118.5,122.75,125.3,127.0,1.0,"[[144,1],[48,1]]"
120,0,123,Analog Kit,34,2,1,94.0,97.1,101.75,109.5,117.25,121.9,125.0,1.0,"[[0,1],[96,1]]"
120,0,0,Standard Kit GM,19,2,1,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,"[[24,2]]"
120,0,0,Standard Kit GM,116,2,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,18807.0,"[[60,2]]"
120,0,0,Standard Kit GM,77,2,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[132,2]]"
120,0,17,Power Kit 2,43,2,1,86.0,86.5,87.25,88.5,89.75,90.5,91.0,9.5,"[[144,2]]"
120,0,3,Ambient Kit RX,0,2,1,88.0,88.0,88.0,88.0,88.0,88.0,88.0,11.0,"[[48,2]]"
120,0,3,Ambient Kit RX,1,2,1,88.0,88.0,88.0,88.0,88.0,88.0,88.0,11.0,"[[96,2]]"
120,0,3,Ambient Kit RX,127,2,1,90.0,90.5,91.25,92.5,93.75,94.5,95.0,1.0,"[[0,2]]"
120,0,5,Standard Kit RX1,15,2,2,83.0,85.5,89.25,95.5,101.75,105.5,108.0,47.0,"[[0,2]]"
120,0,5,Standard Kit RX1,108,2,2,108.0,108.0,108.0,108.0,108.0,108.0,108.0,,"[[144,1],[24,1]]"
120,0,13,HipHop Kit 2,43,2,1,90.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,"[[156,2]]"
120,0,15,Techno Kit 3,48,2,1,114.0,114.0,114.0,114.0,114.0,114.0,114.0,1.0,"[[60,2]]"
120,0,96,Elektro Kit 1,55,2,1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,48.0,"[[96,2]]"
120,0,26,House Kit 1,83,2,2,85.0,85.0,85.0,85.0,85.0,85.0,85.0,46.0,"[[0,2]]"
120,0,30,House Kit RX1,79,2,2,127.0,127.0,127.0,127.0,127.0,127.0,127.0,2.0,"[[0,2]]"
120,0,50,Bdrum&Sdrum Kit,100,2,1,106.0,106.0,106.0,106.0,106.0,106.0,106.0,2.0,"[[0,2]]"
120,0,50,Bdrum&Sdrum Kit,20,2,1,114.0,114.0,114.0,114.0,114.0,114.0,114.0,68.0,"[[96,1],[48,1]]"
120,0,50,Bdrum&Sdrum Kit,56,2,1,101.0,101.2,101.5,102.0,102.5,102.8,103.0,42.5,"[[96,1],[48,1]]"
120,0,50,Bdrum&Sdrum Kit,30,2,2,117.0,118.0,119.5,122.0,124.5,126.0,127.0,12.5,"[[0,1],[96,1]]"
120,0,90,Pop Std. Kit 2,100,2,1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,"[[84,2]]"
120,0,90,Pop Std. Kit 2,103,2,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[0,2]]"
120,0,90,Pop Std. Kit 2,6,2,1,54.0,54.0,54.0,54.0,54.0,54.0,54.0,,"[[60,2]]"
120,0,30,House Kit RX1,35,2,1,81.0,84.4,89.5,98.0,106.5,111.6,115.0,55.0,"[[0,1],[96,1]]"
120,0,89,Pop Std. Kit 1,117,2,1,109.0,109.0,109.0,109.0,109.0,109.0,109.0,,"[[168,2]]"
120,0,89,Pop Std. Kit 1,83,2,1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,"[[0,2]]"
120,0,89,Pop Std. Kit 1,108,2,1,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,"[[108,2]]"
120,0,90,Pop Std. Kit 2,82,2,1,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,"[[24,2]]"
120,0,2,Standard Kit RX3,11,2,1,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,"[[48,1],[156,1]]"
120,0,2,Standard Kit RX3,114,2,1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,"[[144,1],[60,1]]"
120,0,2,Standard Kit RX3,110,2,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11157.0,"[[156,1],[72,1]]"
120,0,2,Standard Kit RX3,88,2,1,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,"[[72,1],[0,1]]"
120,0,8,Room Kit GM,51,2,1,90.0,90.0,90.0,90.0,90.0,90.0,90.0,2.0,"[[0,2]]"
120,0,35,Jazz Kit RX3,22,2,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,42.0,"[[0,2]]"
120,0,8,Room Kit GM,127,2,1,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1.0,"[[0,2]]"
120,0,34,Jazz Kit RX2,8,2,1,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,"[[0,1],[48,1]]"
120,0,34,Jazz Kit RX2,100,2,1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,"[[108,1],[156,1]]"
120,0,34,Jazz Kit RX2,103,2,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[24,1],[72,1]]"
120,0,35,Jazz Kit RX2,13,2,1,80.0,80.6,81.5,83.0,84.5,85.4,86.0,44.5,"[[84,2]]"
120,0,35,Jazz Kit RX2,25,2,1,85.0,86.0,87.5,90.0,92.5,94.0,95.0,36.0,"[[0,1],[180,1]]"
120,0,35,Jazz Kit RX2,22,2,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,42.0,"[[36,2]]"
120,0,35,Jazz Kit RX2,35,2,1,91.0,92.0,93.5,96.0,98.5,100.0,101.0,34.0,"[[84,1],[180,1]]"
120,0,35,Jazz Kit RX2,40,2,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,,"[[36,2]]"
120,0,6,Standard Kit RX4,86,2,1,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1.0,"[[0,2]]"
120,0,28,House Kit 3,19,2,2,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,"[[60,1],[12,1]]"
120,0,28,House Kit 3,117,2,2,115.0,115.0,115.0,115.0,115.0,115.0,115.0,,"[[168,1],[120,1]]"
120,0,50,Bdrum&Sdrum Kit,71,2,1,82.0,82.5,83.25,84.5,85.75,86.5,87.0,1.0,"[[48,1],[96,1]]"
120,0,33,Jazz Kit RX1,114,2,1,111.0,111.0,111.0,111.0,111.0,111.0,111.0,,"[[72,2]]"
120,0,67,i30 Perc. Kit,8,2,1,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,"[[132,2]]"
120,0,67,i30 Perc. Kit,82,2,1,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,"[[12,2]]"
120,0,67,i30 Perc. Kit,7,2,1,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,"[[96,2]]"
120,0,67,i30 Perc. Kit,116,2,1,114.0,114.0,114.0,114.0,114.0,114.0,114.0,,"[[12,2]]"
120,0,67,i30 Perc. Kit,39,2,1,90.0,91.8,94.5,99.0,103.5,106.2,108.0,27.5,"[[132,1],[0,1]]"
120,0,67,i30 Perc. Kit,83,2,1,104.0,104.0,104.0,104.0,104.0,104.0,104.0,50.0,"[[132,2]]"
120,0,5,Standard Kit RX1,8,2,2,69.0,71.8,76.0,83.0,90.0,94.2,97.0,1.0,"[[48,1],[72,1]]"
120,0,31,House Kit RX2,55,2,2,62.0,68.0,77.0,92.0,107.0,116.0,122.0,1.0,"[[96,1],[0,1]]"
120,0,32,Jazz Kit GM,25,2,1,65.0,65.0,65.0,65.0,65.0,65.0,65.0,181.0,"[[0,2]]"
120,0,32,Jazz Kit GM,53,2,1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,1.0,"[[0,2]]"
120,0,65,Latin Perc. Kit1,82,2,1,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,"[[12,2]]"
120,0,65,Latin Perc. Kit1,67,2,1,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,"[[36,2]]"
120,0,4,Pop Std. Kit RX,15,2,1,115.0,116.2,118.0,121.0,124.0,125.8,127.0,36.5,"[[0,2]]"
120,0,4,Pop Std. Kit RX,21,2,1,122.0,122.5,123.25,124.5,125.75,126.5,127.0,3115.0,"[[0,2]]"
120,0,3,Ambient Kit RX,25,2,1,55.0,55.2,55.5,56.0,56.5,56.8,57.0,1.0,"[[144,2]]"
120,0,26,House Kit 1,11,2,1,96.0,96.0,96.0,96.0,96.0,96.0,96.0,1.0,"[[0,2]]"
120,0,1,Standard Kit RX2,83,2,2,102.0,102.0,102.0,102.0,102.0,102.0,102.0,2.0,"[[0,2]]"
120,0,117,Arabian Kit 2,26,2,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,31.0,"[[0,1],[180,1]]"
120,0,66,Trinity Perc.Kit,26,2,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,31.0,"[[0,1],[180,1]]"
120,0,27,House Kit 2,14,2,1,83.0,83.5,84.25,85.5,86.75,87.5,88.0,30.0,"[[48,1],[0,1]]"
120,0,56,SFX Kit GM,60,2,1,123.0,123.0,123.0,123.0,123.0,123.0,123.0,1.0,"[[168,2]]"
120,0,56,SFX Kit GM,38,2,1,117.0,117.0,117.0,117.0,117.0,117.0,117.0,2.0,"[[0,2]]"
120,0,18,Power Kit RX1,47,2,1,100.0,101.0,102.5,105.0,107.5,109.0,110.0,1.0,"[[0,2]]"
120,0,7,Standard Kit 1,57,2,1,84.0,84.0,84.0,84.0,84.0,84.0,84.0,1.0,"[[0,2]]"
120,0,7,Standard Kit 1,48,2,1,74.0,74.0,74.0,74.0,74.0,74.0,74.0,1.0,"[[156,2]]"
120,0,125,Brush Kit 1,7,2,1,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,"[[36,2]]"
120,0,125,Brush Kit 1,41,2,1,108.0,108.0,108.0,108.0,108.0,108.0,108.0,2.0,"[[0,2]]"
120,0,31,House Kit RX2,41,2,1,56.0,60.5,67.25,78.5,89.75,96.5,101.0,10.5,"[[96,1],[144,1]]"
120,0,51,Arabian Kit 1,95,2,1,126.0,126.1,126.25,126.5,126.75,126.9,127.0,1.0,"[[156,1],[96,1]]"
120,0,26,House Kit 1,60,2,1,126.0,126.0,126.0,126.0,126.0,126.0,126.0,1.0,"[[156,1],[60,1]]"
120,0,15,Techno Kit 3,84,2,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.5,"[[0,2]]"
120,0,123,Analog Kit,127,2,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[0,2]]"
120,0,65,Latin Perc. Kit1,80,2,1,55.0,55.0,55.0,55.0,55.0,55.0,55.0,1.0,"[[0,2]]"
120,0,117,Arabian Kit 2,96,2,1,118.0,118.4,119.0,120.0,121.0,121.6,122.0,11.5,"[[0,1],[96,1]]"
120,0,117,Arabian Kit 2,75,2,1,102.0,102.0,102.0,102.0,102.0,102.0,102.0,54.5,"[[0,1],[108,1]]"
120,0,74,Dance Kit RX,49,2,1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,24.5,"[[0,2]]"
120,0,30,House Kit RX1,84,2,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,"[[0,2]]"
120,0,0,Standard Kit GM,47,2,1,113.0,113.0,113.0,113.0,113.0,113.0,113.0,48.0,"[[96,2]]"
120,0,0,Standard Kit GM,45,2,1,109.0,109.0,109.0,109.0,109.0,109.0,109.0,48.0,"[[0,2]]"
